Mission,Rank,Total Score,Clear Time,Enemy Score,Egg Score,Combo Bonus,Mission Bonus,Defeated,Hatched,Driver,Dunk,Shoot,Tame,Hatch
Forest 2,S,4600,01:51.26,2600,0,500,1500,8,0,0,0,3,0,0
Forest 2,S,3400,01:55.85,1900,0,0,1500,10,0,0,0,2,0,0
Forest 2,?,3200,02:01.93,1600,100,0,1500,16,1,0,0,0,0,0
Forest 2,S,4600,02:01.95,2600,0,500,1500,8,0,0,0,3,0,0
Forest 2,S,5700,02:11.40,3800,400,0,1500,17,2,0,2,2,0,2
Forest 2,S,4100,02:12.01,2400,200,0,1500,21,1,0,1,0,0,1
Forest 2,S,4060,02:12.17,2600,0,500,1500,8,0,0,0,3,0,0
Forest 2,S,5700,02:12.28,3800,400,0,1500,21,2,0,2,1,0,2
Forest 2,S,5400,02:17.24,3500,400,0,1500,21,2,0,2,1,0,2
Forest 2,S,4300,02:18.04,2800,0,0,1500,21,0,0,1,1,0,0
Forest 2,S,4600,02:19.07,2700,400,0,1500,21,2,0,1,1,0,2
Forest 2,S,4300,02:19.21,2600,200,0,1500,1,1,0,1,1,0,1
Forest 2,S,3800,02:23.48,1900,400,0,1500,19,2,0,0,0,0,2
Forest 2,S,6300,02:23.80,4400,400,0,1500,21,2,0,2,2,0,2
Forest 2,S,4600,02:24.67,2600,0,500,1500,8,0,0,0,3,0,0
Forest 2,S,4700,02:27.61,3000,200,0,1500,18,1,0,1,2,0,1
Forest 2,S,5100,02:29.50,3200,400,0,1500,21,2,0,1,1,0,2
Forest 2,S,3900,02:35.50,2400,0,0,1500,21,0,0,0,1,0,0
Forest 2,S,4600,02:36.08,2600,0,500,1500,8,0,0,0,3,0,0
Forest 2,S,4900,02:38.38,3000,400,0,1500,21,2,0,2,1,0,2
Forest 2,S,5300,02:47.15,3400,400,0,1500,21,2,0,2,0,0,2
Forest 2,S,4600,02:52.75,2600,0,500,1500,8,0,0,0,3,0,0
Forest 2,S,7000,03:05.80,5200,300,0,1500,32,2,0,3,1,0,1
Forest 2,S,7000,03:08.64,5200,300,0,1500,32,2,0,3,1,0,1
Forest 2,S,6300,03:25.42,4300,500,0,1500,24,3,0,2,1,0,2
Forest 2,S,7000,04:05.28,5200,300,0,1500,32,2,0,3,2,0,1
Forest 2,B,3800,05:33.40,2100,200,0,1500,21,1,0,0,0,0,1
,,,,,,,,,,,,,,
Forest 3,S,8600,01:38.96,8600,0,0,0,42,0,0,0,7,0,0
Forest 3,S,6600,01:48.76,6400,200,0,0,46,1,0,4,0,0,1
Forest 3,S,7500,01:58.54,7500,0,0,0,43,0,0,2,5,0,0
Forest 3,S,7600,02:05.66,7100,0,500,0,44,0,0,0,7,0,0
Forest 3,S,9100,02:13.04,8300,300,500,0,38,2,0,1,3,0,1
Forest 3,S,14300,02:21.76,12000,800,1500,0,41,3,0,0,9,1,3
Forest 3,S,6100,02:23.08,5800,300,0,0,33,2,0,1,4,0,1
Forest 3,S,10300,02:29.69,8400,1400,500,0,46,4,0,2,2,1,4
Forest 3,S,10300,02:29.69,8400,1400,500,0,46,4,0,2,2,1,4
Forest 3,S,6000,02:38.51,5600,400,0,0,34,3,0,0,4,0,1
Forest 3,C,2000,02:39.13,1600,400,0,0,16,2,0,0,0,0,2
Forest 3,S,6300,02:40.94,5900,400,0,0,36,2,0,3,2,0,2
Forest 3,S,11800,02:44.24,9600,1200,1000,0,41,4,0,3,4,0,4
Forest 3,S,11800,02:44.24,9600,1200,1000,0,41,4,0,3,4,0,4
Forest 3,S,7000,02:45.00,6500,500,0,0,43,3,0,2,1,0,2
Forest 3,S,8400,02:47.85,8000,400,0,0,46,2,1,3,2,0,2
Forest 3,S,6100,03:00.57,5800,300,0,0,33,2,0,1,4,0,1
Forest 3,A,6100,03:08.01,5800,300,0,0,33,2,0,1,4,0,1
Forest 3,A,5700,03:16.41,5500,200,0,0,33,2,0,2,4,0,0
Forest 3,S,9800,03:18.32,9100,700,0,0,46,4,0,2,6,0,3
Forest 3,S,9800,03:18.32,9100,700,0,0,46,4,0,2,6,0,3
Forest 3,A,5800,03:18.84,4900,900,0,0,46,5,0,1,0,0,4
,,,,,,,,,,,,,,
Forest 4,S,10800,02:05.31,1200,0,0,9600,12,0,0,0,0,0,0
Forest 4,C,6600,02:05.39,600,0,0,6000,6,0,0,0,0,0,0
Forest 4,S,11100,02:06.38,1900,0,0,9200,19,0,0,0,0,0,0
Forest 4,S,10600,02:06.41,2600,0,0,8000,24,0,0,0,1,0,0
Forest 4,S,10300,02:07.29,2100,0,0,8200,17,0,0,0,2,0,0
Forest 4,A,8300,02:07.53,1100,0,0,7200,7,0,0,0,1,0,0
Forest 4,S,10700,02:07.58,3300,0,0,7400,21,0,0,0,4,0,0
Forest 4,S,10700,02:07.76,2500,0,0,8200,13,0,0,0,2,0,0
Forest 4,S,11700,02:10.01,2500,0,0,9200,21,0,0,0,2,0,0
Forest 4,S,9200,02:10.70,1200,0,0,8000,8,0,0,0,1,0,0
Forest 4,S,12000,02:11.68,3400,0,0,8600,26,0,0,1,2,0,0
Forest 4,S,11600,02:12.33,4400,0,0,7200,27,0,0,1,3,0,0
Forest 4,S,10000,02:12.70,2400,0,0,7600,22,0,0,0,1,0,0
Forest 4,S,11000,02:13.13,3000,0,0,8000,24,0,0,0,2,0,0
Forest 4,A,8400,02:13.58,400,0,0,8000,4,0,0,0,0,0,0
,,,,,,,,,,,,,,
Forest 5,S,5400,01:48.78,4800,600,0,0,32,2,0,0,1,1,2
Forest 5,A,4400,01:49.80,4000,400,0,0,32,2,0,0,0,1,2
Forest 5,S,4500,01:51.50,4100,400,0,0,32,2,0,0,0,1,2
Forest 5,B,3500,02:01.56,3200,300,0,0,22,2,0,0,0,1,1
Forest 5,B,3400,02:02.92,3100,300,0,0,22,2,0,0,0,1,1
Forest 5,S,9000,02:05.39,7000,1000,1000,0,32,2,0,0,3,2,2
Forest 5,S,9700,02:09.96,7000,1200,1500,0,32,2,0,0,4,1,2
Forest 5,S,5500,02:15.04,5100,400,0,0,51,2,0,0,0,0,2
Forest 5,A,4400,02:20.51,4000,400,0,0,32,2,0,0,0,1,2
Forest 5,S,5300,02:20.57,4700,600,0,0,32,2,0,0,1,1,2
Forest 5,A,5300,02:21.79,4700,600,0,0,32,2,0,0,1,1,2
Forest 5,S,7400,02:22.92,7000,400,0,0,44,2,0,0,4,2,2
Forest 5,S,5400,02:23.63,5000,400,0,0,32,2,0,0,0,2,2
Forest 5,A,5400,02:24.56,5000,400,0,0,32,2,0,0,0,2,2
Forest 5,S,6700,02:27.10,6300,400,0,0,39,2,0,1,3,1,2
Forest 5,S,22600,02:37.23,19700,400,2500,0,56,2,0,0,7,2,2
Forest 5,S,11600,02:40.94,10700,400,500,0,55,2,0,0,5,1,2
Forest 5,S,20500,02:43.63,17000,1000,2500,0,57,2,0,0,8,1,2
Forest 5,S,10100,02:45.26,8700,400,1000,0,45,2,0,0,5,0,2
Forest 5,S,21100,02:52.49,18900,700,1500,0,68,4,0,1,8,2,3
Forest 5,B,5300,03:03.50,,,,,,,,,,,
Forest 5,S,30800,03:19.90,27200,600,3000,0,67,2,0,0,11,1,2
Forest 5,S,27300,04:18.08,24800,500,2000,0,90,3,0,1,10,1,2
,,,,,,,,,,,,,,
Forest 6,?,200,01:08.65,200,0,0,0,2,0,0,0,0,0,0
Forest 6,D,1900,01:50.52,1700,200,0,0,17,1,0,0,0,0,1
Forest 6,S,13100,01:52.70,12100,0,1000,0,43,0,0,1,6,0,0
Forest 6,S,8400,02:04.40,8400,0,0,0,67,0,0,3,2,0,0
Forest 6,A,5500,02:06.67,,,,,,,,,,,
Forest 6,S,8200,02:08.76,7500,200,500,0,36,1,0,1,6,0,1
Forest 6,S,6700,02:23.90,6500,200,0,0,43,1,0,0,4,0,1
Forest 6,B,4900,02:40.25,4700,200,0,0,31,1,0,0,4,0,1
Forest 6,S,7500,02:47.29,7500,0,0,0,60,0,0,0,4,0,0
Forest 6,S,8400,03:00.70,8100,300,0,0,67,2,0,2,2,0,1
Forest 6,S,8600,03:01.92,7700,400,500,0,52,2,0,1,4,0,2
Forest 6,S,12000,03:08.44,10800,200,1000,0,48,1,0,0,7,0,1
Forest 6,S,9300,03:10.11,8600,200,500,0,41,1,0,1,8,0,1
Forest 6,S,13000,03:10.72,11300,200,1500,0,47,1,0,1,9,0,1
Forest 6,S,26300,03:15.55,23000,300,3000,0,55,2,0,0,9,0,1
Forest 6,B,3800,03:18.00,3800,0,0,0,18,0,0,0,2,0,0
Forest 6,S,9300,03:28.43,9100,200,0,0,75,1,0,3,0,0,1
Forest 6,S,14300,03:30.51,12900,400,1000,0,73,2,0,3,5,0,2
Forest 6,S,27800,03:46.14,24000,300,3500,0,77,2,0,0,15,0,1
Forest 6,S,21100,03:48.91,18700,400,2000,0,85,2,0,0,13,0,2
Forest 6,S,24700,03:57.05,22500,700,1500,0,76,3,0,4,9,0,2
Forest 6,S,13100,03:58.44,12700,400,0,0,81,2,0,0,4,0,2
Forest 6,S,18100,06:18.70,16100,0,2000,0,52,0,0,1,10,0,0
,,,,,,,,,,,,,,
Forest 7,C,1700,02:57.64,1500,200,0,0,15,1,0,0,0,0,1
Forest 7,C,2600,03:08.43,2400,200,0,0,17,1,0,1,1,0,1
Forest 7,C,1700,03:21.10,1500,200,0,0,15,1,0,0,0,0,1
Forest 7,S,6400,04:25.00,5800,600,0,0,40,2,0,1,2,1,2
Forest 7,S,7000,04:26.60,6400,600,0,0,45,2,0,4,1,0,2
Forest 7,S,9200,04:34.04,8400,800,0,0,47,3,1,1,5,0,3
Forest 7,S,5300,05:05.34,4700,600,0,0,41,3,0,1,1,0,3
Forest 7,S,8500,05:57.02,8000,500,0,0,58,3,0,1,2,1,2
Forest 7,S,11500,06:49.05,10400,600,500,0,58,3,0,1,7,0,3
Forest 7,S,7200,06:59.76,6300,900,0,0,45,5,1,1,2,0,4
Forest 7,S,8700,07:14.94,7900,800,0,0,53,4,0,1,4,1,4
Forest 7,S,7600,07:21.32,7000,600,0,0,52,3,0,3,0,0,3
Forest 7,S,6300,07:32.03,5700,600,0,0,44,3,0,1,2,1,3
Forest 7,S,9200,08:04.97,8200,1000,0,0,58,5,0,1,4,0,5
Forest 7,S,12900,09:27.07,11300,600,1000,0,57,3,0,0,8,1,3
Forest 7,S,9200,09:27.45,8000,1200,0,0,58,6,0,0,4,1,6
,,,,,,,,,,,,,,
Forest 8,S,11800,01:52.68,11400,400,0,0,100,2,0,2,1,0,2
Forest 8,S,12900,02:46.68,12500,400,0,0,101,2,0,3,3,0,2
Forest 8,S,21200,03:11.07,18600,1100,1500,0,101,3,0,4,8,0,2
Forest 8,S,17900,03:12.70,17000,900,0,0,100,3,0,3,9,0,2
Forest 8,S,17200,03:20.56,16500,200,500,0,100,1,0,3,6,0,1
Forest 8,S,14200,03:24.92,13400,800,0,0,101,3,0,3,4,0,3
Forest 8,S,26900,03:51.21,21800,600,1500,0,101,3,0,5,10,0,3
Forest 8,S,23500,04:13.37,21500,500,1500,0,100,3,0,1,10,0,2
Forest 8,S,22300,04:19.05,19100,1200,2000,0,100,2,0,4,6,0,2
Forest 8,S,21500,04:27.88,19800,700,1000,0,100,4,0,2,10,1,3
Forest 8,S,17100,04:35.58,16600,500,0,0,109,3,0,2,10,1,2
Forest 8,S,20200,04:47.15,19500,200,500,0,102,1,0,2,13,0,1
Forest 8,S,15900,04:50.80,15900,0,0,0,101,0,0,4,8,0,0
Forest 8,S,14000,05:00.12,13600,400,0,0,124,2,0,3,0,0,2
,,,,,,,,,,,,,,
Pirate 1,S,2000,00:58.08,2000,0,0,0,17,0,0,0,1,0,0
Pirate 1,S,2300,01:04.12,2300,0,0,0,16,0,0,1,2,0,0
Pirate 1,S,3100,01:06.72,3100,0,0,0,15,0,0,0,3,0,0
Pirate 1,S,4800,01:13.39,4100,200,500,0,17,1,0,0,3,0,1
Pirate 1,S,3300,01:30.62,3300,0,0,0,23,0,0,0,3,0,0
Pirate 1,S,3400,01:32.67,3400,0,0,0,17,0,0,2,0,0,0
Pirate 1,S,2900,01:32.72,2900,0,0,0,23,0,0,0,2,0,0
Pirate 1,S,3800,01:35.60,3800,0,0,0,23,0,0,0,3,0,0
Pirate 1,S,3300,01:35.93,3300,0,0,0,22,0,0,0,2,0,0
Pirate 1,S,3500,01:36.46,3500,0,0,0,23,0,0,0,3,0,0
Pirate 1,S,5900,01:39.21,4900,0,1000,0,17,0,0,0,4,0,0
Pirate 1,B,1500,01:42.19,1500,0,0,0,15,0,0,0,0,0,0
Pirate 1,S,2800,01:44.70,2800,0,0,0,16,0,0,0,2,0,0
Pirate 1,S,6900,01:55.31,5700,200,1000,0,14,1,0,1,4,0,1
Pirate 1,S,3300,01:58.30,3300,0,0,0,22,0,0,1,2,0,0
Pirate 1,S,5200,02:01.92,4500,200,500,0,13,1,0,1,3,0,1
Pirate 1,A,2500,02:05.34,2500,0,0,0,19,0,0,0,2,0,0
Pirate 1,S,2800,02:05.69,2800,0,0,0,16,0,0,0,2,0,0
Pirate 1,A,2800,02:06.65,2800,0,0,0,16,0,0,0,2,0,0
Pirate 1,A,2500,02:09.53,2300,200,0,0,18,1,0,1,1,0,1
Pirate 1,A,2800,02:30.40,2800,0,0,0,13,0,0,0,2,0,0
,,,,,,,,,,,,,,
Pirate 2,B,1600,01:26.32,100,0,0,1500,1,0,0,0,0,0,0
Pirate 2,A,2700,01:35.98,,,,,,,,,,,
Pirate 2,S,3500,01:46.84,2000,0,0,1500,14,0,0,0,2,0,0
Pirate 2,S,3700,02:14.08,1800,400,0,1500,14,2,0,1,0,0,2
Pirate 2,A,1800,02:19.92,300,0,0,1500,3,0,0,0,0,0,0
Pirate 2,B,2200,02:56.00,700,0,0,1500,7,0,0,0,0,0,0
Pirate 2,S,6800,03:25.76,4500,800,0,1500,33,3,0,2,1,0,3
Pirate 2,S,7100,03:44.32,5200,400,0,1500,42,2,0,1,3,0,2
Pirate 2,S,7700,03:46.19,5600,600,0,1500,42,3,0,0,4,0,3
Pirate 2,S,7100,03:54.72,4900,700,0,1500,33,4,0,2,3,0,3
Pirate 2,S,5900,03:58.94,5900,700,0,1500,36,4,0,1,3,2,3
Pirate 2,S,6900,04:11.88,4800,600,0,1500,37,3,0,3,0,0,3
Pirate 2,B,3400,04:13.72,1700,200,0,1500,15,1,0,0,1,0,1
Pirate 2,A,5400,04:24.36,3100,800,0,1500,21,4,0,2,1,0,4
Pirate 2,S,7700,04:28.86,5200,1000,0,1500,35,6,0,1,2,0,4
Pirate 2,S,6600,04:34.09,4300,800,0,1500,35,4,0,0,3,0,4
Pirate 2,S,6400,04:38.43,4300,600,0,1500,37,3,0,1,1,0,3
Pirate 2,D,2000,06:26.56,500,0,0,1500,5,0,0,0,0,0,0
,,,,,,,,,,,,,,
Pirate 3,S,7800,00:55.55,0,0,0,7800,0,0,0,0,0,0,0
Pirate 3,S,9000,01:00.27,0,0,0,9000,0,0,0,0,0,0,0
Pirate 3,S,9000,1:04.16,0,0,0,9000,0,0,0,0,0,0,0
Pirate 3,S,10500,01:04.48,0,0,0,10500,0,0,0,0,0,0,0
Pirate 3,S,9600,01:06.80,0,0,0,9600,0,0,0,0,0,0,0
Pirate 3,S,8700,01:06.94,0,0,0,8700,0,0,0,0,0,0,0
Pirate 3,S,6300,01:13.98,0,0,0,6300,0,0,0,0,0,0,0
Pirate 3,S,9300,01:14.48,0,0,0,9300,0,0,0,0,0,0,0
Pirate 3,S,7800,01:21.29,0,0,0,7800,0,0,0,0,0,0,0
Pirate 3,S,8100,01:23.68,0,0,0,8100,0,0,0,0,0,0,0
Pirate 3,S,7800,01:36.83,0,0,0,7800,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
Pirate 4,B,2700,00:53.55,,,,,,,,,,,
Pirate 4,S,5300,01:46.92,4900,400,0,0,30,1,0,3,2,0,1
Pirate 4,S,6300,01:50.94,5600,200,500,0,28,1,1,1,4,0,1
Pirate 4,S,4800,01:51.32,4600,200,0,0,31,1,0,2,2,0,1
Pirate 4,S,4500,01:54.49,4500,0,0,0,33,0,0,3,0,0,0
Pirate 4,S,5300,01:54.60,5100,200,0,0,32,1,0,1,4,0,1
Pirate 4,A,3400,02:00.28,,,,,,,,,,,
Pirate 4,S,5100,02:05.64,4900,200,0,0,35,1,1,1,2,0,1
Pirate 4,S,5000,02:07.29,5000,0,0,0,44,0,0,0,2,0,0
Pirate 4,S,6500,02:08.48,6400,100,0,0,44,1,0,3,2,0,0
Pirate 4,S,5100,02:12.80,5000,100,0,0,42,1,0,2,0,0,0
Pirate 4,A,3800,02:26.78,3700,100,0,0,37,1,0,0,0,0,0
Pirate 4,S,7100,02:37.50,6100,500,500,0,35,2,0,2,4,0,1
Pirate 4,S,6400,02:45.45,6400,0,0,0,43,0,0,1,3,0,0
Pirate 4,S,7400,02:55.39,7100,300,0,0,45,2,0,2,2,0,1
Pirate 4,A,4300,03:10.20,4200,100,0,0,36,1,0,0,2,0,0
Pirate 4,S,8800,03:22.44,7700,600,500,0,41,3,0,3,4,0,3
Pirate 4,A,5900,04:16.70,5700,200,0,0,42,2,0,2,2,0,0
,,,,,,,,,,,,,,
Pirate 5,S,3000,01:00.30,3000,0,0,0,18,0,0,1,2,0,0
Pirate 5,A,2600,01:05.24,2600,0,0,0,16,0,0,0,3,0,0
Pirate 5,B,1500,01:21.40,,,,,,,,,,,
Pirate 5,S,4100,01:32.59,4100,4000,100,0,0,29,1,0,3,0,0
Pirate 5,A,2100,01:35.84,2100,0,0,0,15,0,0,1,1,0,0
Pirate 5,S,3100,01:53.39,2700,400,0,0,19,2,0,1,1,0,2
Pirate 5,S,3000,01:57.66,3000,0,0,0,30,0,0,0,0,0,0
Pirate 5,S,3000,02:04.36,3000,0,0,0,30,0,0,0,0,0,0
Pirate 5,S,2900,02:05.80,2800,100,0,0,24,1,0,0,1,0,0
Pirate 5,S,3400,02:06.22,3400,0,0,0,30,0,0,0,2,0,0
Pirate 5,B,1900,02:18.01,1600,300,0,0,12,2,0,0,1,0,1
Pirate 5,B,1900,02:19.00,,,,,,,,,,,
Pirate 5,S,5800,02:25.31,4800,1000,0,0,31,4,0,1,2,1,4
Pirate 5,S,3600,02:33.92,3400,200,0,0,28,1,0,0,2,0,1
Pirate 5,S,4300,02:39.96,4100,200,0,0,31,1,0,0,3,0,1
Pirate 5,S,4800,02:43.61,4100,700,0,0,31,4,0,2,0,1,3
Pirate 5,A,3300,03:02.33,3100,200,0,0,28,1,0,0,1,0,1
Pirate 5,S,5000,03:04.51,4700,300,0,0,28,2,0,3,1,0,1
Pirate 5,A,3400,03:15.48,,,,,,,,,,,
Pirate 5,A,3600,03:22.88,3000,600,0,0,30,4,0,0,0,0,2
Pirate 5,S,4600,03:41.52,3800,800,0,0,29,4,0,0,2,0,4
Pirate 5,S,6000,03:52.25,5400,600,0,0,33,4,0,2,2,0,2
Pirate 5,A,4800,04:23.36,4500,300,0,0,30,2,0,2,2,0,1
,,,,,,,,,,,,,,
Pirate 6,C,6800,02:12.88,6800,0,0,0,60,0,0,2,0,0,0
Pirate 6,S,18600,02:38.24,18100,0,500,0,109,0,0,9,2,0,0
Pirate 6,S,17400,02:56.56,16900,0,500,0,100,0,0,6,5,0,0
Pirate 6,A,8200,02:57.40,8200,0,0,0,59,0,0,4,0,0,0
Pirate 6,S,19100,02:59.50,18600,0,500,0,102,0,1,8,2,0,0
Pirate 6,S,13100,03:01.52,12800,300,0,0,100,2,0,5,1,0,1
Pirate 6,S,15500,03:20.33,15500,0,0,0,100,0,0,8,1,0,0
Pirate 6,S,17400,03:41.05,16600,300,500,0,100,2,0,7,3,0,1
Pirate 6,S,14300,04:02.24,13900,400,0,0,100,2,3,4,3,0,2
Pirate 6,S,17900,04:31.26,17300,600,0,0,100,2,1,8,1,0,2
Pirate 6,S,21300,05:03.40,20800,0,500,0,100,0,0,10,4,0,0
Pirate 6,S,15600,07:11.34,15300,300,0,0,102,2,2,4,2,0,1
Pirate 6,D,7800,09:30.22,7200,100,500,0,28,1,0,5,0,0,0
,,,,,,,,,,,,,,
Pirate 7,S,10000,02:06.67,1800,0,0,8200,14,0,0,1,0,0,0
Pirate 7,S,14200,02:08.01,4000,0,0,10200,20,0,0,1,4,0,0
Pirate 7,S,13400,02:08.43,1800,0,0,11600,15,0,0,0,1,0,0
Pirate 7,S,13600,02:09.12,3000,0,0,10600,22,0,0,2,0,0,0
Pirate 7,S,12700,02:09.16,2700,0,0,10000,18,0,0,1,2,0,0
Pirate 7,S,15300,02:09.44,3900,0,0,11400,28,0,0,2,1,0,0
Pirate 7,S,11800,02:10.17,1200,0,0,10600,8,0,0,0,2,0,0
Pirate 7,S,11900,02:10.49,2700,0,0,9200,25,0,0,0,1,0,0
Pirate 7,S,12100,02:13.52,900,0,0,11200,9,0,0,0,0,0,0
,,,,,,,,,,,,,,
Pirate 8,S,8500,03:37.85,8400,100,0,0,64,1,1,5,0,0,0
Pirate 8,S,8300,04:52.97,8300,0,0,0,83,0,0,0,0,0,0
Pirate 8,S,11200,05:36.76,10900,300,0,0,90,2,0,2,3,0,1
Pirate 8,S,8800,05:45.32,8300,500,0,0,73,3,0,1,3,0,2
Pirate 8,S,12200,05:58.27,11800,400,0,0,90,2,0,6,1,0,2
Pirate 8,S,8600,06:13.32,8600,0,0,0,70,0,0,0,5,0,0
Pirate 8,S,10800,06:19.34,10400,400,0,0,90,2,0,1,3,0,2
Pirate 8,S,12200,06:22.03,11200,1000,0,0,81,6,0,5,1,1,4
Pirate 8,S,12900,07:11.98,12100,800,0,0,88,4,0,4,1,2,4
Pirate 8,B,4400,08:34.16,4000,400,0,0,40,2,0,0,0,0,2
Pirate 8,S,9400,09:46.81,10500,600,0,0,78,4,0,6,2,0,2
Pirate 8,A,5700,10:28.99,5200,500,0,0,44,3,0,0,1,2,2
Pirate 8,S,8400,11:33.12,7800,600,0,0,52,2,0,3,5,0,2
Pirate 8,C,3400,11:40.40,3400,0,0,0,27,0,0,0,1,0,0
Pirate 8,C,4700,12:06.03,4700,0,0,0,37,0,0,1,1,0,0
Pirate 8,S,8600,12:55.07,8600,0,0,0,57,0,0,4,1,0,0
,,,,,,,,,,,,,,
Dino 1,B,1400,00:55.96,1400,0,0,0,14,0,0,0,0,0,0
Dino 1,S,2800,01:19.40,2800,0,0,0,22,0,0,1,1,0,0
Dino 1,S,2600,01:34.17,2600,0,0,0,19,0,0,1,1,0,0
Dino 1,S,3000,01:36.19,3000,0,0,0,17,0,0,0,3,0,0
Dino 1,B,1400,01:36.49,1400,0,0,0,14,0,0,0,0,0,0
Dino 1,B,1800,01:37.31,1800,0,0,0,18,0,0,0,0,0,0
Dino 1,S,3300,01:37.84,3300,0,0,0,27,0,0,0,2,0,0
Dino 1,A,2100,01:42.04,2100,0,0,0,19,0,0,0,1,0,0
Dino 1,S,4500,02:01.23,4500,0,0,0,27,0,1,3,0,0,0
Dino 1,S,4800,02:14.04,4800,0,0,0,28,0,0,3,2,0,0
Dino 1,S,4100,02:14.08,3900,200,0,0,36,1,0,0,1,0,1
Dino 1,S,4000,02:22.03,4000,0,0,0,29,0,0,1,2,0,0
Dino 1,S,4500,02:26.78,4500,0,0,0,29,0,0,2,2,0,0
Dino 1,S,4500,02:27.76,4500,0,0,0,37,0,0,2,0,0,0
Dino 1,S,5700,03:03.95,5500,200,0,0,37,1,0,3,1,0,1
Dino 1,S,7400,03:12.00,7200,200,0,0,37,1,0,2,3,0,1
Dino 1,B,3600,03:14.41,3600,0,0,0,22,0,0,2,1,0,0
,,,,,,,,,,,,,,
Dino 2,B,1800,03:32.43,100,200,0,1500,1,1,0,0,0,0,1
Dino 2,B,2600,04:18.14,700,400,0,1500,7,2,0,0,0,0,2
Dino 2,S,5500,04:39.69,3900,100,0,1500,33,1,0,2,0,0,0
Dino 2,S,4100,04:41.23,2400,200,0,1500,20,1,0,0,0,1,1
Dino 2,S,4400,05:08.94,2300,600,0,1500,23,3,0,0,0,0,3
Dino 2,S,5500,05:11.48,3400,600,0,1500,24,3,0,1,1,0,3
Dino 2,A,4500,05:39.31,2200,800,0,1500,19,4,0,1,0,0,4
Dino 2,S,4800,05:58.16,2700,600,0,1500,21,3,0,1,0,0,3
Dino 2,S,5600,06:25.60,3500,300,0,1500,20,3,0,2,0,0,3
Dino 2,S,5700,06:32.08,3600,600,0,1500,29,3,0,2,0,0,3
Dino 2,B,3800,06:40.67,1600,700,0,1500,13,4,0,1,0,0,3
Dino 2,S,7900,06:43.58,6300,100,0,1500,53,1,0,1,2,0,0
Dino 2,S,6900,06:50.49,4500,900,0,1500,35,5,0,2,0,0,4
Dino 2,S,11100,07:48.81,8600,1000,0,1500,53,5,0,4,2,2,5
Dino 2,A,6600,08:35.71,4300,800,0,1500,34,4,0,2,0,0,4
,,,,,,,,,,,,,,
Dino 3,S,18600,02:39.85,17800,300,500,0,99,2,0,5,2,0,1
